district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month
TUR.10.4_1,Artvin,Hopa,high,2025,5,0.06705690518671184,3.858537867424856e-4,4.5848917389346155e-5,1.103207914941687,1.0920669637443554,0.25,31,3,7.686216265726922e-7,2.305864879718077e-6,2.382727042375346e-5,2.382727042375346e-5,2.3058622211635793e-6
TUR.10.4_1,Artvin,Hopa,high,2025,6,0.06705690518671184,3.858537867424856e-4,5.192458863145788e-5,1.2494033544433176,1.0920669637443554,0.25,30,3,8.704755541796717e-7,2.611426662539015e-6,2.611426662539015e-5,2.611426662539015e-5,2.6114232527518766e-6
TUR.10.4_1,Artvin,Hopa,high,2025,7,0.06705690518671184,3.858537867424856e-4,5.9584636107778977e-5,1.4337240087847871,1.0920669637443554,0.25,31,3,9.988903235160155e-7,2.9966709705480464e-6,3.096560002899648e-5,3.096560002899648e-5,2.996666480514776e-6
TUR.10.4_1,Artvin,Hopa,high,2025,8,0.06705690518671184,3.858537867424856e-4,6.37625228232519e-5,1.5342554185233497,1.0920669637443554,0.25,31,3,1.068929361856088e-6,3.2067880855682645e-6,3.3136810217538733e-05,3.3136810217538733e-05,3.206782943854236e-6
TUR.10.4_1,Artvin,Hopa,high,2025,9,0.06705690518671184,3.858537867424856e-4,5.4888908830874605e-5,1.3207324366221658,1.0920669637443554,0.25,30,3,9.201700888185071e-7,2.7605102664555215e-6,2.7605102664555213e-5,2.7605102664555213e-5,2.7605064562008508e-6
TUR.10.4_1,Artvin,Hopa,high,2025,10,0.06705690518671184,3.858537867424856e-4,5.168355410323233e-5,1.243603460048037,1.0920669637443554,0.25,31,3,8.664347968031855e-7,2.5993043904095564e-6,2.6859478700898753e-5,2.6859478700898753e-5,2.599301012207178e-6
TUR.10.4_1,Artvin,Hopa,high,2025,11,0.06705690518671184,3.858537867424856e-4,3.013854788602721e-5,0.7251823004971923,1.0920669637443554,0.25,30,3,5.052494370146253e-7,1.515748311043876e-6,1.515748311043876e-5,1.515748311043876e-5,1.515747162339487e-6
TUR.10.4_1,Artvin,Hopa,high,2025,12,0.06705690518671184,3.858537867424856e-4,2.7186362205111614e-5,0.6541469635058071,1.0920669637443554,0.25,31,3,4.5575832818994393e-7,1.3672749845698318e-6,1.4128508173888262e-5,1.4128508173888262e-5,1.36727404986825e-6
TUR.10.4_1,Artvin,Hopa,high,2026,1,0.06705690518671184,3.858537867424856e-4,2.4732592292964206e-5,0.6281034622015411,1.0346927801457857,0.25,31,3,4.146227741027252e-7,1.2438683223081755e-6,1.285330599718448e-5,1.285330599718448e-5,1.2438675487391748e-6
TUR.10.4_1,Artvin,Hopa,high,2026,2,0.06705690518671184,3.858537867424856e-4,2.577531730063587e-5,0.6545846179366359,1.0346927801457857,0.25,28,3,4.321032520965382e-7,1.2963097562896145e-6,1.209889105870307e-5,1.209889105870307e-5,1.2963089160988872e-6
TUR.10.4_1,Artvin,Hopa,high,2026,3,0.06705690518671184,3.858537867424856e-4,2.5662117289493303e-5,0.6517097770197132,1.0346927801457857,0.25,31,3,4.302055414929578e-7,1.2906166244788734e-6,1.3336371786281692e-5,1.3336371786281692e-5,1.2906157916825478e-6
TUR.10.4_1,Artvin,Hopa,high,2026,4,0.06705690518671184,3.858537867424856e-4,3.1554201744388166e-5,0.8013462854757657,1.0346927801457857,0.25,30,3,5.289817786539537e-7,1.5869453359618612e-6,1.586945335961861e-5,1.586945335961861e-5,1.5869440768145893e-6
TUR.10.4_1,Artvin,Hopa,high,2026,5,0.06705690518671184,3.858537867424856e-4,4.3440194156363354e-5,1.103207914941687,1.0346927801457857,0.25,31,3,7.282412452089028e-7,2.1847237356267085e-6,2.2575478601475986e-5,2.2575478601475986e-5,2.1847213491632544e-6
TUR.10.4_1,Artvin,Hopa,high,2026,6,0.06705690518671184,3.858537867424856e-4,4.9196681188523605e-05,1.2494033544433176,1.0346927801457857,0.25,30,3,8.247442964899293e-7,2.474232889469788e-6,2.4742328894697882e-5,2.4742328894697882e-5,2.4742298285751474e-6
TUR.10.4_1,Artvin,Hopa,high,2026,7,0.06705690518671184,3.858537867424856e-4,5.6454312175824306e-5,1.4337240087847871,1.0346927801457857,0.25,31,3,9.464128647388206e-7,2.8392385942164617e-6,2.933879880690344e-5,2.933879880690344e-5,2.8392345635674943e-6
TUR.10.4_1,Artvin,Hopa,high,2026,8,0.06705690518671184,3.858537867424856e-4,6.041271708256968e-5,1.5342554185233497,1.0346927801457857,0.25,31,3,1.0127724603693804e-6,3.038317381108141e-6,3.139594627145079e-5,3.139594627145079e-5,3.0383127653799136e-6
TUR.10.4_1,Artvin,Hopa,high,2026,9,0.06705690518671184,3.858537867424856e-4,5.2005272068500474e-5,1.3207324366221658,1.0346927801457857,0.25,30,3,8.718281495766474e-7,2.615484448729942e-6,2.6154844487299423e-5,2.6154844487299423e-5,2.6154810283118834e-6
TUR.10.4_1,Artvin,Hopa,high,2026,10,0.06705690518671184,3.858537867424856e-4,4.8968309327546145e-5,1.243603460048037,1.0346927801457857,0.25,31,3,8.209158189327097e-7,2.462747456798129e-6,2.5448390386914003e-5,2.5448390386914003e-5,2.4627444242808494e-6
TUR.10.4_1,Artvin,Hopa,high,2026,11,0.06705690518671184,3.858537867424856e-4,2.855517438549171e-5,0.7251823004971923,1.0346927801457857,0.25,30,3,4.787054053394851e-7,1.4361162160184552e-6,1.4361162160184552e-5,1.4361162160184552e-5,1.4361151847719356e-6
TUR.10.4_1,Artvin,Hopa,high,2026,12,0.06705690518671184,3.858537867424856e-4,2.5758084178706397e-5,0.6541469635058071,1.0346927801457857,0.25,31,3,4.318143521407143e-7,1.2954430564221428e-6,1.3386244916362144e-5,1.3386244916362144e-5,1.2954422173860891e-6
TUR.10.4_1,Artvin,Hopa,high,2027,1,0.06705690518671184,3.858537867424856e-4,2.4450964496880445e-5,0.6281034622015411,1.022910682808236,0.25,31,3,4.0990150199774237e-7,1.229704505993227e-6,1.2706946561930013e-5,1.2706946561930013e-5,1.2297037499386931e-6
TUR.10.4_1,Artvin,Hopa,high,2027,2,0.06705690518671184,3.858537867424856e-4,2.5481816240291444e-5,0.6545846179366359,1.022910682808236,0.25,28,3,4.271829339026093e-7,1.281548801707828e-6,1.196112214927306e-5,1.196112214927306e-5,1.2815479805139418e-6
TUR.10.4_1,Artvin,Hopa,high,2027,3,0.06705690518671184,3.858537867424856e-4,2.5369905210514965e-5,0.6517097770197132,1.022910682808236,0.25,31,3,4.2530683207434216e-7,1.2759204962230265e-6,1.3184511794304607e-5,1.3184511794304607e-5,1.2759196822420549e-6
TUR.10.4_1,Artvin,Hopa,high,2027,4,0.06705690518671184,3.858537867424856e-4,3.119489810887721e-5,0.8013462854757657,1.022910682808236,0.25,30,3,5.229583311990289e-7,1.5688749935970866e-6,1.5688749935970866e-5,1.5688749935970866e-5,1.5688737629027116e-6
TUR.10.4_1,Artvin,Hopa,high,2027,5,0.06705690518671184,3.858537867424856e-4,4.2945549160844365e-5,1.103207914941687,1.022910682808236,0.25,31,3,7.199489045675032e-7,2.1598467137025096e-6,2.23184160415926e-5,2.23184160415926e-5,2.159844381233178e-6
TUR.10.4_1,Artvin,Hopa,high,2027,6,0.06705690518671184,3.858537867424856e-4,4.863648979502866e-5,1.2494033544433176,1.022910682808236,0.25,30,3,8.153531211999287e-7,2.446059363599786e-6,2.446059363599786e-5,2.446059363599786e-5,2.4460563720074546e-6
TUR.10.4_1,Artvin,Hopa,high,2027,7,0.06705690518671184,3.858537867424856e-4,5.581148209898856e-5,1.4337240087847871,1.022910682808236,0.25,31,3,9.356363158604353e-7,2.806908947581306e-6,2.9004725791673495e-5,2.9004725791673495e-5,2.8069050082013547e-6
TUR.10.4_1,Artvin,Hopa,high,2027,8,0.06705690518671184,3.858537867424856e-4,5.972481505933658e-5,1.5342554185233497,1.022910682808236,0.25,31,3,1.0012403151819582e-6,3.0037209455458744e-6,3.1038449770640704e-5,3.1038449770640704e-5,3.003716434357706e-6
TUR.10.4_1,Artvin,Hopa,high,2027,9,0.06705690518671184,3.858537867424856e-4,5.1413100712993653e-5,1.3207324366221658,1.022910682808236,0.25,30,3,8.619008549665206e-7,2.5857025648995618e-6,2.5857025648995616e-5,2.5857025648995616e-5,2.585699221957505e-6
TUR.10.4_1,Artvin,Hopa,high,2027,10,0.06705690518671184,3.858537867424856e-4,4.841071828942667e-5,1.243603460048037,1.022910682808236,0.25,31,3,8.115682365886753e-7,2.434704709766026e-6,2.5158615334248933e-5,2.5158615334248933e-5,2.434701745879231e-6
TUR.10.4_1,Artvin,Hopa,high,2027,11,0.06705690518671184,3.858537867424856e-4,2.8230019806674278e-5,0.7251823004971923,1.022910682808236,0.25,30,3,4.732544403987886e-7,1.4197633211963657e-6,1.4197633211963659e-5,1.4197633211963659e-5,1.4197623133815895e-6
TUR.10.4_1,Artvin,Hopa,high,2027,12,0.06705690518671184,3.858537867424856e-4,2.546477934772806e-5,0.6541469635058071,1.022910682808236,0.25,31,3,4.268973235802846e-7,1.2806919707408537e-6,1.3233817030988822e-5,1.3233817030988822e-5,1.280691150684632e-6
TUR.10.4_1,Artvin,Hopa,high,2028,1,0.06705690518671184,3.858537867424856e-4,2.4201531300227508e-5,0.6281034622015411,1.0124754719962425,0.25,31,3,4.057199474431487e-7,1.217159842329446e-6,1.257731837073761e-5,1.257731837073761e-5,1.21715910161857e-6
TUR.10.4_1,Artvin,Hopa,high,2028,2,0.06705690518671184,3.858537867424856e-4,2.522186708209251e-5,0.6545846179366359,1.0124754719962425,0.25,29,3,4.2282508738893143e-7,1.2684752621667944e-6,1.2261927534279012e-5,1.2261927534279012e-5,1.2684744576940687e-6
TUR.10.4_1,Artvin,Hopa,high,2028,3,0.06705690518671184,3.858537867424856e-4,2.511109768255082e-5,0.6517097770197132,1.0124754719962425,0.25,31,3,4.2096812410826745e-7,1.2629043723248024e-6,1.305001184735629e-5,1.305001184735629e-5,1.262903574827945e-6
TUR.10.4_1,Artvin,Hopa,high,2028,4,0.06705690518671184,3.858537867424856e-4,3.0876668650647865e-5,0.8013462854757657,1.0124754719962425,0.25,30,3,5.17623460547003e-7,1.552870381641009e-6,1.5528703816410088e-5,1.5528703816410088e-5,1.5528691759136848e-6
TUR.10.4_1,Artvin,Hopa,high,2028,5,0.06705690518671184,3.858537867424856e-4,4.250744997813527e-5,1.103207914941687,1.0124754719962425,0.25,31,3,7.126045107281783e-7,2.1378135321845347e-6,2.2090739832573527e-5,2.2090739832573527e-5,2.137811247027166e-6
TUR.10.4_1,Artvin,Hopa,high,2028,6,0.06705690518671184,3.858537867424856e-4,4.8140337182589477e-5,1.2494033544433176,1.0124754719962425,0.25,30,3,8.070355065273103e-7,2.421106519581931e-6,2.421106519581931e-5,2.421106519581931e-5,2.4211035887233834e-6
TUR.10.4_1,Artvin,Hopa,high,2028,7,0.06705690518671184,3.858537867424856e-4,5.524213767404973e-5,1.4337240087847871,1.0124754719962425,0.25,31,3,9.260916970800087e-7,2.778275091240026e-6,2.870884260948027e-5,2.870884260948027e-5,2.7782712318513703e-6
TUR.10.4_1,Artvin,Hopa,high,2028,8,0.06705690518671184,3.858537867424856e-4,5.911555109883171e-5,1.5342554185233497,1.0124754719962425,0.25,31,3,9.910264762736442e-7,2.9730794288209323e-6,3.072182076448297e-5,3.072182076448297e-5,2.9730750091827574e-6
TUR.10.4_1,Artvin,Hopa,high,2028,9,0.06705690518671184,3.858537867424856e-4,5.0888623940870126e-5,1.3207324366221658,1.0124754719962425,0.25,30,3,8.531084076712906e-7,2.5593252230138718e-6,2.5593252230138716e-5,2.5593252230138716e-5,2.5593219479258522e-6
TUR.10.4_1,Artvin,Hopa,high,2028,10,0.06705690518671184,3.858537867424856e-4,4.79168687715914e-5,1.243603460048037,1.0124754719962425,0.25,31,3,8.032892315151795e-7,2.4098676945455387e-6,2.4901966176970567e-5,2.4901966176970567e-5,2.409864790831051e-6
TUR.10.4_1,Artvin,Hopa,high,2028,11,0.06705690518671184,3.858537867424856e-4,2.7942035628614192e-5,0.7251823004971923,1.0124754719962425,0.25,30,3,4.684266084679265e-7,1.4052798254037796e-6,1.4052798254037795e-5,1.4052798254037795e-5,1.405278837962598e-6
TUR.10.4_1,Artvin,Hopa,high,2028,12,0.06705690518671184,3.858537867424856e-4,2.5205003986839003e-5,0.6541469635058071,1.0124754719962425,0.25,31,3,4.2254239064403924e-7,1.2676271719321178e-6,1.3098814109965216e-5,1.3098814109965216e-5,1.2676263685396094e-6
TUR.10.4_1,Artvin,Hopa,high,2029,1,0.06705690518671184,3.858537867424856e-4,2.4215669814253715e-5,0.6281034622015411,1.013066966468568,0.25,31,3,4.0595696869178285e-7,1.2178709060753486e-6,1.2584666029445268e-5,1.2584666029445268e-5,1.2178701644938172e-6
TUR.10.4_1,Artvin,Hopa,high,2029,2,0.06705690518671184,3.858537867424856e-4,2.5236601667866232e-5,0.6545846179366359,1.013066966468568,0.25,28,3,4.2307210131923e-7,1.26921630395769e-6,1.184601883693844e-5,1.184601883693844e-5,1.26921549847836e-6
TUR.10.4_1,Artvin,Hopa,high,2029,3,0.06705690518671184,3.858537867424856e-4,2.5125767557754308e-5,0.6517097770197132,1.013066966468568,0.25,31,3,4.2121405321592276e-7,1.2636421596477682e-6,1.3057635649693606e-5,1.3057635649693606e-5,1.263641361215484e-6
TUR.10.4_1,Artvin,Hopa,high,2029,4,0.06705690518671184,3.858537867424856e-4,3.089470671402417e-5,0.8013462854757657,1.013066966468568,0.25,30,3,5.179258547233971e-7,1.5537775641701911e-6,1.5537775641701912e-5,1.5537775641701912e-5,1.5537763570216967e-6
TUR.10.4_1,Artvin,Hopa,high,2029,5,0.06705690518671184,3.858537867424856e-4,4.253228256689834e-5,1.103207914941687,1.013066966468568,0.25,31,3,7.130208098657347e-7,2.139062429597204e-6,2.2103645105837776e-5,2.2103645105837776e-5,2.139060141792548e-6
TUR.10.4_1,Artvin,Hopa,high,2029,6,0.06705690518671184,3.858537867424856e-4,4.816846038979694e-5,1.2494033544433176,1.013066966468568,0.25,30,3,8.075069703371246e-7,2.4225209110113738e-6,2.422520911011374e-5,2.422520911011374e-5,2.4225179766634852e-6
TUR.10.4_1,Artvin,Hopa,high,2029,7,0.06705690518671184,3.858537867424856e-4,5.527440958275065e-5,1.4337240087847871,1.013066966468568,0.25,31,3,9.266327106604967e-7,2.77989813198149e-6,2.8725614030475398e-5,2.8725614030475398e-5,2.779894268112315e-6
TUR.10.4_1,Artvin,Hopa,high,2029,8,0.06705690518671184,3.858537867424856e-4,5.915008575030356e-5,1.5342554185233497,1.013066966468568,0.25,31,3,9.916054229859952e-7,2.974816268957986e-6,3.073976811256585e-5,3.073976811256585e-5,2.9748118441919047e-6
TUR.10.4_1,Artvin,Hopa,high,2029,9,0.06705690518671184,3.858537867424856e-4,5.091835263471012e-5,1.3207324366221658,1.013066966468568,0.25,30,3,8.536067862223288e-7,2.5608203586669864e-6,2.5608203586669864e-5,2.5608203586669864e-5,2.560817079722e-6
TUR.10.4_1,Artvin,Hopa,high,2029,10,0.06705690518671184,3.858537867424856e-4,4.794486143344656e-5,1.243603460048037,1.013066966468568,0.25,31,3,8.037585068331658e-7,2.4112755204994973e-6,2.4916513711828142e-5,2.4916513711828142e-5,2.4112726133562745e-6
TUR.10.4_1,Artvin,Hopa,high,2029,11,0.06705690518671184,3.858537867424856e-4,2.7958359311464065e-5,0.7251823004971923,1.013066966468568,0.25,30,3,4.68700262381217e-7,1.4061007871436508e-6,1.4061007871436509e-5,1.4061007871436509e-5,1.406099798595406e-6
TUR.10.4_1,Artvin,Hopa,high,2029,12,0.06705690518671184,3.858537867424856e-4,2.5219728721270762e-5,0.6541469635058071,1.013066966468568,0.25,31,3,4.227892394242117e-7,1.2683677182726351e-6,1.3106466422150563e-5,1.3106466422150563e-5,1.268366913942387e-6
TUR.10.4_1,Artvin,Hopa,high,2030,1,0.06705690518671184,3.858537867424856e-4,2.3842531206352824e-5,0.6281034622015411,0.9974564586022555,0.25,31,3,3.997015886289049e-7,1.1991047658867147e-6,1.2390749247496053e-5,1.2390749247496053e-5,1.1991040469450098e-6
TUR.10.4_1,Artvin,Hopa,high,2030,2,0.06705690518671184,3.858537867424856e-4,2.4847731743715684e-5,0.6545846179366359,0.9974564586022555,0.25,28,3,4.165529979107982e-7,1.2496589937323945e-6,1.166348394150235e-5,1.166348394150235e-5,1.2496582129095657e-6
TUR.10.4_1,Artvin,Hopa,high,2030,3,0.06705690518671184,3.858537867424856e-4,2.473860545149087e-5,0.6517097770197132,0.9974564586022555,0.25,31,3,4.1472358005302396e-7,1.244170740159072e-6,1.2856430981643743e-5,1.2856430981643743e-5,1.2441699661636108e-6
TUR.10.4_1,Artvin,Hopa,high,2030,4,0.06705690518671184,3.858537867424856e-4,3.041865257058518e-5,0.8013462854757657,0.9974564586022555,0.25,30,3,5.099451753333147e-7,1.5298355259999442e-6,1.5298355259999442e-5,1.5298355259999442e-5,1.5298343557512695e-6
TUR.10.4_1,Artvin,Hopa,high,2030,5,0.06705690518671184,3.858537867424856e-4,4.1876909673277396e-5,1.103207914941687,0.9974564586022555,0.25,31,3,7.020339903683645e-7,2.1061019711050936e-6,2.17630537014193e-5,2.17630537014193e-5,2.1060997532629244e-6
TUR.10.4_1,Artvin,Hopa,high,2030,6,0.06705690518671184,3.858537867424856e-4,4.7426242625658865e-5,1.2494033544433176,0.9974564586022555,0.25,30,3,7.950642637776996e-7,2.3851927913330985e-6,2.3851927913330987e-5,2.3851927913330987e-5,2.385189946774169e-6
TUR.10.4_1,Artvin,Hopa,high,2030,7,0.06705690518671184,3.858537867424856e-4,5.442270070854516e-5,1.4337240087847871,0.9974564586022555,0.25,31,3,9.12354470354427e-7,2.737063411063281e-6,2.8282988580987238e-5,2.8282988580987238e-5,2.737059665358643e-6
TUR.10.4_1,Artvin,Hopa,high,2030,8,0.06705690518671184,3.858537867424856e-4,5.823865933796135e-5,1.5342554185233497,0.9974564586022555,0.25,31,3,9.763260643567211e-7,2.9289781930701634e-6,3.0266107995058356e-5,3.0266107995058356e-5,2.928973903637555e-6
TUR.10.4_1,Artvin,Hopa,high,2030,9,0.06705690518671184,3.858537867424856e-4,5.013376341644893e-5,1.3207324366221658,0.9974564586022555,0.25,30,3,8.404537550174647e-7,2.5213612650523938e-6,2.521361265052394e-5,2.521361265052394e-5,2.5213580864269503e-6
TUR.10.4_1,Artvin,Hopa,high,2030,10,0.06705690518671184,3.858537867424856e-4,4.7206088977680416e-5,1.243603460048037,0.9974564586022555,0.25,31,3,7.913735582029496e-7,2.3741206746088486e-6,2.4532580304291438e-5,2.4532580304291438e-5,2.3741178564185006e-6
TUR.10.4_1,Artvin,Hopa,high,2030,11,0.06705690518671184,3.858537867424856e-4,2.752755049506561e-5,0.7251823004971923,0.9974564586022555,0.25,30,3,4.614780858925093e-7,1.384434257677528e-6,1.384434257677528e-5,1.384434257677528e-5,1.3844332993340203e-6
TUR.10.4_1,Artvin,Hopa,high,2030,12,0.06705690518671184,3.858537867424856e-4,2.483111878859301e-5,0.6541469635058071,0.9974564586022555,0.25,31,3,4.162744945716651e-7,1.2488234837149953e-6,1.2904509331721617e-5,1.2904509331721617e-5,1.248822703914243e-6
TUR.10.4_1,Artvin,Hopa,high,2031,1,0.06705690518671184,3.858537867424856e-4,2.7030217615742202e-5,0.6281034622015411,1.1308156788507484,0.25,31,3,4.5314068495875324e-7,1.3594220548762596e-6,1.4047361233721351e-5,1.4047361233721351e-5,1.3594211308864956e-6
TUR.10.4_1,Artvin,Hopa,high,2031,2,0.06705690518671184,3.858537867424856e-4,2.8169809041966865e-5,0.6545846179366359,1.1308156788507484,0.25,28,3,4.7224505351373746e-7,1.4167351605412123e-6,1.3222861498384649e-5,1.3222861498384649e-5,1.4167341569892855e-6
TUR.10.4_1,Artvin,Hopa,high,2031,3,0.06705690518671184,3.858537867424856e-4,2.8046093052069843e-5,0.6517097770197132,1.1308156788507484,0.25,31,3,4.7017105066258626e-7,1.4105131519877588e-6,1.4575302570540175e-5,1.4575302570540175e-5,1.4105121571850177e-6
TUR.10.4_1,Artvin,Hopa,high,2031,4,0.06705690518671184,3.858537867424856e-4,3.448553469354021e-5,0.8013462854757657,1.1308156788507484,0.25,30,3,5.78123307564447e-7,1.7343699226933407e-6,1.734369922693341e-5,1.734369922693341e-5,1.7343684186599262e-6
TUR.10.4_1,Artvin,Hopa,high,2031,5,0.06705690518671184,3.858537867424856e-4,4.747568985286055e-5,1.103207914941687,1.1308156788507484,0.25,31,3,7.958932082842518e-7,2.3876796248527553e-6,2.4672689456811806e-5,2.4672689456811806e-5,2.387676774295855e-6
TUR.10.4_1,Artvin,Hopa,high,2031,6,0.06705690518671184,3.858537867424856e-4,5.376692712155684e-5,1.2494033544433176,1.1308156788507484,0.25,30,3,9.013609335427706e-7,2.7040828006283116e-6,2.7040828006283118e-5,2.7040828006283118e-5,2.7040791445998025e-6
TUR.10.4_1,Artvin,Hopa,high,2031,7,0.06705690518671184,3.858537867424856e-4,6.169875267625358e-5,1.4337240087847871,1.1308156788507484,0.25,31,3,1.0343318520874798e-6,3.1029955562624393e-6,3.206428741471187e-5,3.206428741471187e-5,3.102990742021028e-6
TUR.10.4_1,Artvin,Hopa,high,2031,8,0.06705690518671184,3.858537867424856e-4,6.6024869682213e-5,1.5342554185233497,1.1308156788507484,0.25,31,3,1.1068558565612905e-6,3.3205675696838715e-6,3.43125315534e-5,3.43125315534e-5,3.320562056652321e-6
TUR.10.4_1,Artvin,Hopa,high,2031,9,0.06705690518671184,3.858537867424856e-4,5.683642150022816e-5,1.3207324366221658,1.1308156788507484,0.25,30,3,9.528186319231976e-7,2.8584558957695926e-6,2.8584558957695927e-5,2.8584558957695927e-5,2.858451810361373e-6
TUR.10.4_1,Artvin,Hopa,high,2031,10,0.06705690518671184,3.858537867424856e-4,5.351734066616487e-5,1.243603460048037,1.1308156788507484,0.25,31,3,8.971768097239939e-7,2.6915304291719817e-6,2.781248110144381e-5,2.781248110144381e-5,2.691526806986033e-6
TUR.10.4_1,Artvin,Hopa,high,2031,11,0.06705690518671184,3.858537867424856e-4,3.120790702015874e-5,0.7251823004971923,1.1308156788507484,0.25,30,3,5.23176415531626e-7,1.569529246594878e-6,1.569529246594878e-5,1.569529246594878e-5,1.5695280148886326e-6
TUR.10.4_1,Artvin,Hopa,high,2031,12,0.06705690518671184,3.858537867424856e-4,2.815097500907804e-5,0.6541469635058071,1.1308156788507484,0.25,31,3,4.7192931552431013e-7,1.4157879465729303e-6,1.4629808781253614e-5,1.4629808781253614e-5,1.41578694434763e-6
TUR.10.4_1,Artvin,Hopa,high,2032,1,0.06705690518671184,3.858537867424856e-4,2.606754465028782e-5,0.6281034622015411,1.090541498025257,0.25,31,3,4.37002217516182e-7,1.311006652548546e-6,1.3547068743001642e-5,1.3547068743001642e-5,1.3110057931475794e-6
TUR.10.4_1,Artvin,Hopa,high,2032,2,0.06705690518671184,3.858537867424856e-4,2.716655042622751e-5,0.6545846179366359,1.090541498025257,0.25,29,3,4.5542619904539104e-7,1.3662785971361732e-6,1.320735977231634e-5,1.320735977231634e-5,1.3662776637834995e-6
TUR.10.4_1,Artvin,Hopa,high,2032,3,0.06705690518671184,3.858537867424856e-4,2.704724048163687e-5,0.6517097770197132,1.090541498025257,0.25,31,3,4.5342606013482944e-7,1.3602781804044883e-6,1.4056207864179713e-5,1.4056207864179713e-5,1.3602772552800957e-6
TUR.10.4_1,Artvin,Hopa,high,2032,4,0.06705690518671184,3.858537867424856e-4,3.325734729697771e-5,0.8013462854757657,1.090541498025257,0.25,30,3,5.575336961137454e-7,1.6726010883412361e-6,1.672601088341236e-5,1.672601088341236e-5,1.6725996895283757e-6
TUR.10.4_1,Artvin,Hopa,high,2032,5,0.06705690518671184,3.858537867424856e-4,4.578487429229838e-5,1.103207914941687,1.090541498025257,0.25,31,3,7.675479936010432e-7,2.3026439808031296e-6,2.379398780163234e-5,2.379398780163234e-5,2.3026413297211334e-6
TUR.10.4_1,Artvin,Hopa,high,2032,6,0.06705690518671184,3.858537867424856e-4,5.185205908064816e-5,1.2494033544433176,1.090541498025257,0.25,30,3,8.692596523767011e-7,2.6077789571301035e-6,2.6077789571301032e-5,2.6077789571301032e-5,2.607775556828784e-6
TUR.10.4_1,Artvin,Hopa,high,2032,7,0.06705690518671184,3.858537867424856e-4,5.950140713140151e-5,1.4337240087847871,1.090541498025257,0.25,31,3,9.974950541215827e-7,2.9924851623647484e-6,3.0922346677769065e-5,3.0922346677769065e-5,2.992480684915755e-6
TUR.10.4_1,Artvin,Hopa,high,2032,8,0.06705690518671184,3.858537867424856e-4,6.367345827940074e-5,1.5342554185233497,1.090541498025257,0.25,31,3,1.0674362636879569e-6,3.2023087910638706e-6,3.309052417432666e-5,3.309052417432666e-5,3.2023036636852353e-6
TUR.10.4_1,Artvin,Hopa,high,2032,9,0.06705690518671184,3.858537867424856e-4,5.4812238757695475e-5,1.3207324366221658,1.090541498025257,0.25,30,3,9.188847743615494e-7,2.756654323084648e-6,2.7566543230846482e-5,2.7566543230846482e-5,2.7566505235165906e-6
TUR.10.4_1,Artvin,Hopa,high,2032,10,0.06705690518671184,3.858537867424856e-4,5.1611361226777674e-5,1.243603460048037,1.090541498025257,0.25,31,3,8.652245390852915e-7,2.5956736172558746e-6,2.6821960711644037e-5,2.6821960711644037e-5,2.5956702485174787e-6
TUR.10.4_1,Artvin,Hopa,high,2032,11,0.06705690518671184,3.858537867424856e-4,3.009644915830112e-5,0.7251823004971923,1.090541498025257,0.25,30,3,5.045436844162228e-7,1.5136310532486686e-6,1.5136310532486685e-5,1.5136310532486685e-5,1.5136299077456172e-6
TUR.10.4_1,Artvin,Hopa,high,2032,12,0.06705690518671184,3.858537867424856e-4,2.7148387152231557e-5,0.6541469635058071,1.090541498025257,0.25,31,3,4.5512170580983434e-7,1.365365117429503e-6,1.4108772880104864e-5,1.4108772880104864e-5,1.3653641852684473e-6
TUR.10.4_1,Artvin,Hopa,high,2033,1,0.06705690518671184,3.858537867424856e-4,2.5600582633678037e-5,0.6281034622015411,1.0710057886806905,0.25,31,3,4.291739605977825e-7,1.2875218817933474e-6,1.3304392778531257e-5,1.3304392778531257e-5,1.2875210528839887e-6
TUR.10.4_1,Artvin,Hopa,high,2033,2,0.06705690518671184,3.858537867424856e-4,2.6679901587889354e-5,0.6545846179366359,1.0710057886806905,0.25,28,3,4.472679077924748e-7,1.3418037233774244e-6,1.2523501418189294e-5,1.2523501418189294e-5,1.3418028231848567e-6
TUR.10.4_1,Artvin,Hopa,high,2033,3,0.06705690518671184,3.858537867424856e-4,2.656272887724409e-5,0.6517097770197132,1.0710057886806905,0.25,31,3,4.4530359795542243e-7,1.3359107938662672e-6,1.3804411536618096e-5,1.3804411536618096e-5,1.3359099015897158e-6
TUR.10.4_1,Artvin,Hopa,high,2033,4,0.06705690518671184,3.858537867424856e-4,3.266159256298806e-5,0.8013462854757657,1.0710057886806905,0.25,30,3,5.475463289358258e-7,1.6426389868074773e-6,1.6426389868074773e-5,1.6426389868074773e-5,1.642637637688793e-6
TUR.10.4_1,Artvin,Hopa,high,2033,5,0.06705690518671184,3.858537867424856e-4,4.4964713034056913e-5,1.103207914941687,1.0710057886806905,0.25,31,3,7.537986246681151e-7,2.2613958740043454e-6,2.336775736471157e-5,2.336775736471157e-5,2.2613933170489986e-6
