district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.10.4_1,Artvin,Hopa,high,2027,2,0.05967879665188663,3476.7816257710115,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.520085854004514,1.0238316597676584,0.25,28,3,0.0028222561588645786,0.008466768476593736,0.0790231724482082,0.0790231724482082,0.008431026336981784,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,3,0.05967879665188663,3855.003288168089,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.5766633896290498,1.0238316597676584,0.25,31,3,0.0031292752733824303,0.009387825820147291,0.09700753347485534,0.09700753347485534,0.009343897753816943,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,4,0.05967879665188663,5267.450573116841,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.7879489782849164,1.0238316597676584,0.25,30,3,0.004275820693281837,0.01282746207984551,0.1282746207984551,0.1282746207984551,0.012745540842774905,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,5,0.05967879665188663,7125.0029992349955,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.0658170884747757,1.0238316597676584,0.25,31,3,0.005783677481343189,0.01735103244402957,0.17929400192163886,0.17929400192163886,0.01720137012928813,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,6,0.05967879665188663,8281.128796694715,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.2387599814800696,1.0238316597676584,0.25,30,3,0.0067221555059960424,0.020166466517988126,0.20166466517988127,0.20166466517988127,0.019964483372887698,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,7,0.05967879665188663,9411.109644723994,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.407791895937949,1.0238316597676584,0.25,31,3,0.007639410528316416,0.022918231584949246,0.2368217263778089,0.2368217263778089,0.022657603755222633,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,8,0.05967879665188663,11175.099475262783,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.6716641364809814,1.0238316597676584,0.25,31,3,0.009071318453309711,0.027213955359929133,0.28121087205260104,0.28121087205260104,0.026846992053295216,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,9,0.05967879665188663,9203.997054977232,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.3768102756615694,1.0238316597676584,0.25,30,3,0.007471288153975011,0.02241386446192503,0.22413864461925034,0.22413864461925034,0.022164540050510384,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,10,0.05967879665188663,8777.569330496097,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.3130216771444592,1.0238316597676584,0.25,31,3,0.00712513806424638,0.02137541419273914,0.22087927999163778,0.22087927999163778,0.021148579132761358,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,11,0.05967879665188663,5261.139767110427,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.7870049555407285,1.0238316597676584,0.25,30,3,0.004270697935215301,0.012812093805645904,0.12812093805645905,0.12812093805645905,0.012730368328954356,0.25,1
