district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.40.25_1,2039,albopictus,4.779771483089832,0.010765605862344424,0.010765605862344424,0.007869021649565155,0.038291197892142866,6.566194423941108e-4,15.474822524423693,73.51912576285274
TUR.40.25_1,2040,albopictus,4.374938769779367,0.012549701939966735,0.012549701939966735,0.008514290975904282,0.03506498180133588,7.102569948289546e-4,15.485097649927233,73.23691128022742
TUR.40.25_1,2041,albopictus,4.596587259976736,0.008927092958608801,0.008927092958608801,0.006246651888885069,0.03685491350543443,5.21135280678374e-4,15.284206115439828,71.33768382000198
TUR.40.25_1,2042,albopictus,5.090419157504341,0.01565608552933418,0.01565608552933418,0.011369828744122068,0.04072128984483047,9.510133954742795e-4,16.83762975855201,71.40361323284378
TUR.40.25_1,2043,albopictus,4.853376961537312,0.009915267271396088,0.009915267271396088,0.007500617069088333,0.038867623865475626,6.254828737282545e-4,16.05592306776374,73.1661988727974
TUR.40.25_1,2044,albopictus,5.313874311586176,0.01651220916879747,0.01651220916879747,0.013130495923454277,0.04240622650206919,0.001097302196609642,17.11630610946347,73.111871861689
TUR.40.25_1,2045,albopictus,5.230122022433058,0.01685643465100741,0.01685643465100741,0.01352965541033202,0.04181185086482031,0.0011293745791094655,16.59036569122006,72.38258662151566
TUR.40.25_1,2046,albopictus,4.721930328951982,0.009009145916468057,0.009009145916468057,0.006488206106319949,0.03783794981731711,5.41311999094945e-4,15.491134169931506,74.80682895906043
TUR.40.25_1,2047,albopictus,4.808848564233968,0.009752849331879119,0.009752849331879119,0.006797963828211628,0.038518956175414475,5.674684873641239e-4,15.48278717521359,75.21071575410437
TUR.40.25_1,2048,albopictus,5.256549366854105,0.018827847247920988,0.018827847247920988,0.014525817236167637,0.04195985388805582,0.0012149106799355044,16.636923832928435,74.30271131125362
TUR.40.25_1,2049,albopictus,4.854893736240574,0.015198718619469684,0.015198718619469684,0.011067974773405265,0.038879498019385415,9.245474684625487e-4,15.793888770774299,75.07672641999793
TUR.40.25_1,2050,albopictus,4.944459595143954,0.016922549350456093,0.016922549350456093,0.01228655696175529,0.03958037221037896,0.0010271301719699856,16.5635523430857,73.09038939403763
TUR.40.25_1,2051,albopictus,4.830741624851138,0.018953321555356797,0.018953321555356797,0.013528675825928094,0.03869040197755025,0.0011312561596867235,16.159899675086432,72.82700711813838
TUR.40.25_1,2052,albopictus,4.867717388709295,0.014205433661055079,0.014205433661055079,0.010349387648403652,0.03892585035747544,8.64407512061728e-4,16.750621401503974,71.32249401338171
TUR.40.25_1,2053,albopictus,5.447925795042275,0.010005570411715728,0.010005570411715728,0.0081411289017016,0.043509265737600895,6.796376794681716e-4,17.131745778754645,71.41819809205603
TUR.40.25_1,2054,albopictus,5.018379383905287,0.01708292635414179,0.01708292635414179,0.012692413439447381,0.04015837238996527,0.001060906937646755,16.60976620836585,73.20978401429724
TUR.40.25_1,2055,albopictus,5.300459582633465,0.011126963741504825,0.011126963741504825,0.008760984406601224,0.04236039006939927,7.316202633088424e-4,17.135195139284228,72.11287163026404
TUR.40.25_1,2056,albopictus,5.329343817705342,0.03532000710222592,0.03532000710222592,0.02606403332955831,0.042526642315403984,0.0021917401320887407,17.18087764902442,72.64543420401485
TUR.40.25_1,2057,albopictus,5.489579253972424,0.018774077920092978,0.018774077920092978,0.014486563224359483,0.043833493066050076,0.0012130134814727256,17.55681828979184,72.61400332378616
