district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.10.4_1,Artvin,Hopa,high,2026,7,0.05967879665188663,9411.109644723994,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.407791895937949,1.0754719476161918,0.25,31,3,0.0048148370691944034,0.01444451120758321,0.1492599491450265,0.1492599491450265,0.014340689740154344,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,8,0.05967879665188663,11175.099475262783,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.6716641364809814,1.0754719476161918,0.25,31,3,0.005717315517155277,0.01715194655146583,0.17723678103181356,0.17723678103181356,0.017005689308850824,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,9,0.05967879665188663,9203.997054977232,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.3768102756615694,1.0754719476161918,0.25,30,3,0.0047088757732096495,0.014126627319628951,0.14126627319628948,0.14126627319628948,0.014027314720614803,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,10,0.05967879665188663,8777.569330496097,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,1.3130216771444592,1.0754719476161918,0.25,31,3,0.00449071021222131,0.01347213063666393,0.13921201657886062,0.13921201657886062,0.013381787643983567,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,11,0.05967879665188663,5261.139767110427,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.7870049555407285,1.0754719476161918,0.25,30,3,0.002691662485421931,0.008074987456265793,0.08074987456265793,0.08074987456265793,0.008042472323680605,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,12,0.05967879665188663,4187.777481433127,3.858537867424856e-4,1.1369175986932157e-6,3.4107469795152667e-6,0.6264425155919956,1.0754719476161918,0.25,31,3,0.0021425174093520133,0.006427552228056039,0.0664180396899124,0.0664180396899124,0.006406939700577485,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,1,0.05967879665188663,4198.117435651615,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.6279892517689902,1.0238316597676584,0.25,31,3,0.002044677646806838,0.006134032940420514,0.06338500705101198,0.06338500705101198,0.006115258168335136,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,2,0.05967879665188663,3476.7816257710115,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.520085854004514,1.0238316597676584,0.25,28,3,0.0016933536953187471,0.0050800610859562416,0.04741390346892491,0.04741390346892491,0.005067179398122623,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,3,0.05967879665188663,3855.003288168089,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.5766633896290498,1.0238316597676584,0.25,31,3,0.001877565164029458,0.0056326954920883745,0.058204520084913204,0.058204520084913204,0.00561686160593744,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,4,0.05967879665188663,5267.450573116841,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,0.7879489782849164,1.0238316597676584,0.25,30,3,0.002565492415969102,0.007696477247907306,0.07696477247907306,0.07696477247907306,0.0076669352053642115,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,5,0.05967879665188663,7125.0029992349955,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.0658170884747757,1.0238316597676584,0.25,31,3,0.0034702064888059137,0.01041061946641774,0.10757640115298331,0.10757640115298331,0.010356616531383422,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,6,0.05967879665188663,8281.128796694715,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.2387599814800696,1.0238316597676584,0.25,30,3,0.004033293303597626,0.012099879910792874,0.12099879910792875,0.12099879910792875,0.012026970724271169,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,7,0.05967879665188663,9411.109644723994,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.407791895937949,1.0238316597676584,0.25,31,3,0.0045836463169898495,0.013750938950969547,0.14209303582668534,0.14209303582668534,0.013656826661269661,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2027,8,0.05967879665188663,11175.099475262783,3.858537867424856e-4,1.082326912077247e-6,3.2469754648323246e-6,1.6716641364809814,1.0238316597676584,0.25,31,3,0.005442791071985827,0.016328373215957478,0.16872652323156062,0.16872652323156062,0.01619578794480314,0.15,0.6
