district_id,date.x,year,month,era5_value,variable,date.y,hist_value,bias
TUR.40.25_1,2003-05-01,2003,5,16.781396865844727,tas,2003-05-16,15.91821575164795,0.8631811141967773
TUR.40.25_1,2003-06-01,2003,6,21.574609756469727,tas,2003-06-16,19.554834365844727,2.019775390625
TUR.40.25_1,2003-07-01,2003,7,23.460594177246094,tas,2003-07-16,23.809751510620117,-0.34915733337402344
TUR.40.25_1,2003-08-01,2003,8,24.234521865844727,tas,2003-08-16,23.99376678466797,0.2407550811767578
TUR.40.25_1,2003-09-01,2003,9,18.933740615844727,tas,2003-09-16,22.438840866088867,-3.5051002502441406
TUR.40.25_1,2003-10-01,2003,10,16.176416397094727,tas,2003-10-16,17.220489501953125,-1.0440731048583984
TUR.40.25_1,2003-11-01,2003,11,10.85488224029541,tas,2003-11-16,13.166248321533203,-2.311366081237793
TUR.40.25_1,2003-12-01,2003,12,7.016259670257568,tas,2003-12-16,11.35771656036377,-4.341456890106201
TUR.40.25_1,2004-01-01,2004,1,4.505029201507568,tas,2004-01-16,9.022425651550293,-4.517396450042725
TUR.40.25_1,2004-02-01,2004,2,5.216454982757568,tas,2004-02-15,6.921046733856201,-1.7045917510986328
TUR.40.25_1,2004-03-01,2004,3,7.905908584594727,tas,2004-03-16,10.041441917419434,-2.135533332824707
TUR.40.25_1,2004-04-01,2004,4,11.63222599029541,tas,2004-04-16,12.673161506652832,-1.0409355163574219
TUR.40.25_1,2004-05-01,2004,5,15.64296817779541,tas,2004-05-16,16.69029426574707,-1.0473260879516602
TUR.40.25_1,2004-06-01,2004,6,20.299463272094727,tas,2004-06-16,20.40424156188965,-0.10477828979492188
TUR.40.25_1,2004-07-01,2004,7,22.568750381469727,tas,2004-07-16,22.499284744262695,0.06946563720703125
TUR.40.25_1,2004-08-01,2004,8,22.814355850219727,tas,2004-08-16,24.182607650756836,-1.3682518005371094
TUR.40.25_1,2004-09-01,2004,9,20.259424209594727,tas,2004-09-16,20.18145179748535,0.077972412109375
TUR.40.25_1,2004-10-01,2004,10,17.037744522094727,tas,2004-10-16,19.604381561279297,-2.5666370391845703
TUR.40.25_1,2004-11-01,2004,11,11.82045841217041,tas,2004-11-16,13.98455810546875,-2.16409969329834
TUR.40.25_1,2004-12-01,2004,12,8.115869522094727,tas,2004-12-16,9.60361099243164,-1.487741470336914
TUR.40.25_1,2005-01-01,2005,1,6.569726467132568,tas,2005-01-16,3.7438700199127197,2.8258564472198486
TUR.40.25_1,2005-02-01,2005,2,5.522607803344727,tas,2005-02-15,6.534595966339111,-1.0119881629943848
TUR.40.25_1,2005-03-01,2005,3,6.770898342132568,tas,2005-03-16,7.428619861602783,-0.6577215194702148
TUR.40.25_1,2005-04-01,2005,4,11.57656192779541,tas,2005-04-16,10.460752487182617,1.115809440612793
TUR.40.25_1,2005-05-01,2005,5,15.992822647094727,tas,2005-05-16,14.644675254821777,1.3481473922729492
TUR.40.25_1,2005-06-01,2005,6,19.856348037719727,tas,2005-06-16,22.6563777923584,-2.800029754638672
TUR.40.25_1,2005-07-01,2005,7,23.155176162719727,tas,2005-07-16,23.367698669433594,-0.2125225067138672
TUR.40.25_1,2005-08-01,2005,8,24.347314834594727,tas,2005-08-16,23.82297706604004,0.5243377685546875
TUR.40.25_1,2005-09-01,2005,9,20.461816787719727,tas,2005-09-16,19.78434181213379,0.6774749755859375
TUR.40.25_1,2005-10-01,2005,10,14.457178115844727,tas,2005-10-16,16.065034866333008,-1.6078567504882813
TUR.40.25_1,2005-11-01,2005,11,9.896875381469727,tas,2005-11-16,11.834385871887207,-1.9375104904174805
TUR.40.25_1,2005-12-01,2005,12,7.948633193969727,tas,2005-12-16,7.557961940765381,0.3906712532043457
TUR.40.25_1,2006-01-01,2006,1,3.6690917015075684,tas,2006-01-16,5.688785552978516,-2.0196938514709473
TUR.40.25_1,2006-02-01,2006,2,4.752343654632568,tas,2006-02-15,6.334779739379883,-1.5824360847473145
TUR.40.25_1,2006-03-01,2006,3,7.921533584594727,tas,2006-03-16,7.637668132781982,0.28386545181274414
TUR.40.25_1,2006-04-01,2006,4,11.81020450592041,tas,2006-04-16,11.624149322509766,0.18605518341064453
TUR.40.25_1,2006-05-01,2006,5,16.015527725219727,tas,2006-05-16,15.568459510803223,0.4470682144165039
TUR.40.25_1,2006-06-01,2006,6,21.003320693969727,tas,2006-06-16,19.229412078857422,1.7739086151123047
TUR.40.25_1,2006-07-01,2006,7,22.788721084594727,tas,2006-07-16,22.74048614501953,0.04823493957519531
TUR.40.25_1,2006-08-01,2006,8,25.246973037719727,tas,2006-08-16,24.344938278198242,0.9020347595214844
TUR.40.25_1,2006-09-01,2006,9,20.228418350219727,tas,2006-09-16,20.092451095581055,0.13596725463867188
TUR.40.25_1,2006-10-01,2006,10,16.453027725219727,tas,2006-10-16,13.70224666595459,2.7507810592651367
TUR.40.25_1,2006-11-01,2006,11,10.311670303344727,tas,2006-11-16,10.582622528076172,-0.2709522247314453
TUR.40.25_1,2006-12-01,2006,12,7.094384670257568,tas,2006-12-16,9.46726131439209,-2.3728766441345215
TUR.40.25_1,2007-01-01,2007,1,7.632226467132568,tas,2007-01-16,7.723451614379883,-0.09122514724731445
TUR.40.25_1,2007-02-01,2007,2,6.643456935882568,tas,2007-02-15,9.718698501586914,-3.0752415657043457
TUR.40.25_1,2007-03-01,2007,3,8.388330459594727,tas,2007-03-16,8.931275367736816,-0.5429449081420898
TUR.40.25_1,2007-04-01,2007,4,10.451807022094727,tas,2007-04-16,12.812552452087402,-2.360745429992676
TUR.40.25_1,2007-05-01,2007,5,17.923486709594727,tas,2007-05-16,15.824213027954102,2.099273681640625
TUR.40.25_1,2007-06-01,2007,6,23.032617568969727,tas,2007-06-16,22.03506851196289,0.9975490570068359
TUR.40.25_1,2007-07-01,2007,7,24.460838317871094,tas,2007-07-16,24.495624542236328,-0.034786224365234375
TUR.40.25_1,2007-08-01,2007,8,24.845603942871094,tas,2007-08-16,23.44691276550293,1.398691177368164
TUR.40.25_1,2007-09-01,2007,9,20.286035537719727,tas,2007-09-16,20.424524307250977,-0.13848876953125
TUR.40.25_1,2007-10-01,2007,10,16.607812881469727,tas,2007-10-16,17.073200225830078,-0.46538734436035156
TUR.40.25_1,2007-11-01,2007,11,10.512842178344727,tas,2007-11-16,12.012539863586426,-1.4996976852416992
TUR.40.25_1,2007-12-01,2007,12,6.524804592132568,tas,2007-12-16,10.985451698303223,-4.460647106170654
TUR.40.25_1,2008-01-01,2008,1,3.9065794944763184,tas,2008-01-16,8.700282096862793,-4.793702602386475
TUR.40.25_1,2008-02-01,2008,2,5.191308498382568,tas,2008-02-15,8.114211082458496,-2.9229025840759277
TUR.40.25_1,2008-03-01,2008,3,10.349023818969727,tas,2008-03-16,7.99108362197876,2.357940196990967
TUR.40.25_1,2008-04-01,2008,4,13.56752872467041,tas,2008-04-16,11.74805736541748,1.8194713592529297
TUR.40.25_1,2008-05-01,2008,5,16.367334365844727,tas,2008-05-16,16.50648307800293,-0.13914871215820313
TUR.40.25_1,2008-06-01,2008,6,21.793603897094727,tas,2008-06-16,20.498483657836914,1.2951202392578125
TUR.40.25_1,2008-07-01,2008,7,23.590967178344727,tas,2008-07-16,22.746435165405273,0.8445320129394531
TUR.40.25_1,2008-08-01,2008,8,24.659814834594727,tas,2008-08-16,22.254728317260742,2.4050865173339844
TUR.40.25_1,2008-09-01,2008,9,19.945947647094727,tas,2008-09-16,19.86493492126465,0.081012725830078125
TUR.40.25_1,2008-10-01,2008,10,15.875879287719727,tas,2008-10-16,16.08057403564453,-0.2046947479248047
TUR.40.25_1,2008-11-01,2008,11,12.383203506469727,tas,2008-11-16,10.803927421569824,1.5792760848999023
TUR.40.25_1,2008-12-01,2008,12,7.906884670257568,tas,2008-12-16,8.343193054199219,-0.4363083839416504
TUR.40.25_1,2009-01-01,2009,1,6.335351467132568,tas,2009-01-16,9.317834854125977,-2.982483386993408
TUR.40.25_1,2009-02-01,2009,2,6.304834365844727,tas,2009-02-15,9.175564765930176,-2.870730400085449
TUR.40.25_1,2009-03-01,2009,3,7.505273342132568,tas,2009-03-16,9.96043872833252,-2.455165386199951
TUR.40.25_1,2009-04-01,2009,4,10.603418350219727,tas,2009-04-16,14.959708213806152,-4.356289863586426
TUR.40.25_1,2009-05-01,2009,5,16.671045303344727,tas,2009-05-16,17.800081253051758,-1.1290359497070313
TUR.40.25_1,2009-06-01,2009,6,22.014793395996094,tas,2009-06-16,21.66611671447754,0.3486766815185547
TUR.40.25_1,2009-07-01,2009,7,24.206689834594727,tas,2009-07-16,25.28770637512207,-1.0810165405273438
TUR.40.25_1,2009-08-01,2009,8,23.163965225219727,tas,2009-08-16,24.807126998901367,-1.6431617736816406
TUR.40.25_1,2009-09-01,2009,9,19.909082412719727,tas,2009-09-16,20.354307174682617,-0.4452247619628906
TUR.40.25_1,2009-10-01,2009,10,17.574609756469727,tas,2009-10-16,15.519837379455566,2.05477237701416
TUR.40.25_1,2009-11-01,2009,11,11.827051162719727,tas,2009-11-16,12.491273880004883,-0.66422271728515625
TUR.40.25_1,2009-12-01,2009,12,9.40078067779541,tas,2009-12-16,10.062471389770508,-0.6616907119750977
TUR.40.25_1,2010-01-01,2010,1,6.102197170257568,tas,2010-01-16,9.25698471069336,-3.154787540435791
TUR.40.25_1,2010-02-01,2010,2,7.570214748382568,tas,2010-02-15,8.118616104125977,-0.5484013557434082
TUR.40.25_1,2010-03-01,2010,3,7.698632717132568,tas,2010-03-16,9.2858734130859375,-1.5872406959533691
TUR.40.25_1,2010-04-01,2010,4,11.80336856842041,tas,2010-04-16,15.191095352172852,-3.3877267837524414
TUR.40.25_1,2010-05-01,2010,5,17.524072647094727,tas,2010-05-16,16.530603408813477,0.99346923828125
TUR.40.25_1,2010-06-01,2010,6,21.138818740844727,tas,2010-06-16,19.7235164642334,1.4153022766113281
TUR.40.25_1,2010-07-01,2010,7,23.892236709594727,tas,2010-07-16,24.7750186920166,-0.882781982421875
TUR.40.25_1,2010-08-01,2010,8,26.249412536621094,tas,2010-08-16,24.440595626831055,1.808816909790039
TUR.40.25_1,2010-09-01,2010,9,21.049707412719727,tas,2010-09-16,18.9825496673584,2.067157745361328
TUR.40.25_1,2010-10-01,2010,10,14.46059513092041,tas,2010-10-16,16.73729705810547,-2.2767019271850586
TUR.40.25_1,2010-11-01,2010,11,14.712060928344727,tas,2010-11-16,15.46320915222168,-0.7511482238769531
TUR.40.25_1,2010-12-01,2010,12,9.27089786529541,tas,2010-12-16,11.089396476745605,-1.8184986114501953
TUR.40.25_1,2011-01-01,2011,1,5.711816310882568,tas,2011-01-16,4.223762512207031,1.488053798675537
TUR.40.25_1,2011-02-01,2011,2,5.262353420257568,tas,2011-02-15,5.480504512786865,-0.21815109252929688
TUR.40.25_1,2011-03-01,2011,3,6.775048732757568,tas,2011-03-16,9.325993537902832,-2.5509448051452637
TUR.40.25_1,2011-04-01,2011,4,9.001611709594727,tas,2011-04-16,12.749222755432129,-3.7476110458374023
TUR.40.25_1,2011-05-01,2011,5,14.934961318969727,tas,2011-05-16,16.485828399658203,-1.5508670806884766
TUR.40.25_1,2011-06-01,2011,6,20.397607803344727,tas,2011-06-16,20.86446762084961,-0.4668598175048828
TUR.40.25_1,2011-07-01,2011,7,24.455957412719727,tas,2011-07-16,23.794551849365234,0.6614055633544922
TUR.40.25_1,2011-08-01,2011,8,22.845605850219727,tas,2011-08-16,22.913362503051758,-0.06775665283203125
TUR.40.25_1,2011-09-01,2011,9,21.526269912719727,tas,2011-09-16,19.720104217529297,1.8061656951904297
TUR.40.25_1,2011-10-01,2011,10,14.06118106842041,tas,2011-10-16,16.635568618774414,-2.574387550354004
TUR.40.25_1,2011-11-01,2011,11,8.39467716217041,tas,2011-11-16,11.529507637023926,-3.1348304748535156
TUR.40.25_1,2011-12-01,2011,12,7.902734279632568,tas,2011-12-16,9.489229202270508,-1.5864949226379395
TUR.40.25_1,2012-01-01,2012,1,3.8895506858825684,tas,2012-01-16,6.3973469734191895,-2.507796287536621
TUR.40.25_1,2012-02-01,2012,2,2.9500977993011475,tas,2012-02-15,10.564079284667969,-7.613981485366821
TUR.40.25_1,2012-03-01,2012,3,6.363671779632568,tas,2012-03-16,10.472026824951172,-4.1083550453186035
TUR.40.25_1,2012-04-01,2012,4,13.264795303344727,tas,2012-04-16,10.969880104064941,2.294915199279785
TUR.40.25_1,2012-05-01,2012,5,17.177392959594727,tas,2012-05-16,17.078371047973633,0.09902191162109375
TUR.40.25_1,2012-06-01,2012,6,22.812891006469727,tas,2012-06-16,19.750476837158203,3.0624141693115234
TUR.40.25_1,2012-07-01,2012,7,25.581689834594727,tas,2012-07-16,22.960317611694336,2.6213722229003906
TUR.40.25_1,2012-08-01,2012,8,24.622705459594727,tas,2012-08-16,22.518230438232422,2.1044750213623047
TUR.40.25_1,2012-09-01,2012,9,21.782373428344727,tas,2012-09-16,21.929956436157227,-0.1475830078125
TUR.40.25_1,2012-10-01,2012,10,19.036767959594727,tas,2012-10-16,18.408706665039063,0.6280612945556641
TUR.40.25_1,2012-11-01,2012,11,13.957422256469727,tas,2012-11-16,10.841939926147461,3.1154823303222656
TUR.40.25_1,2012-12-01,2012,12,7.815576076507568,tas,2012-12-16,7.844993591308594,-0.02941751480102539
TUR.40.25_1,2013-01-01,2013,1,6.362206935882568,tas,2013-01-16,5.6545586585998535,0.7076482772827148
TUR.40.25_1,2013-02-01,2013,2,7.497460842132568,tas,2013-02-15,8.04329776763916,-0.5458369255065918
TUR.40.25_1,2013-03-01,2013,3,9.32387638092041,tas,2013-03-16,9.322371482849121,0.0015048980712890625
TUR.40.25_1,2013-04-01,2013,4,12.518701553344727,tas,2013-04-16,12.810443878173828,-0.29174232482910156
TUR.40.25_1,2013-05-01,2013,5,19.029932022094727,tas,2013-05-16,15.305824279785156,3.7241077423095703
TUR.40.25_1,2013-06-01,2013,6,21.857324600219727,tas,2013-06-16,20.60411262512207,1.2532119750976563
TUR.40.25_1,2013-07-01,2013,7,23.644189834594727,tas,2013-07-16,24.085224151611328,-0.44103431701660156
TUR.40.25_1,2013-08-01,2013,8,24.587305068969727,tas,2013-08-16,23.815847396850586,0.7714576721191406
TUR.40.25_1,2013-09-01,2013,9,20.662256240844727,tas,2013-09-16,21.184694290161133,-0.52243804931640625
