district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.39.3_1,Isparta,Eğirdir,low,2033,9,0.04963148450594318,1.9441070114292855e-4,2.7122553555969375e-5,1.3207324366221658,1.0710057886806905,0.25,30,3,2.0191988948620622e-7,6.057596684586187e-7,6.057596684586187e-6,6.057596684586187e-6,6.057594850172876e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2033,10,0.04963148450594318,1.9441070114292855e-4,2.5538653572132475e-5,1.243603460048037,1.0710057886806905,0.25,31,3,1.901281933601915e-7,5.703845800805745e-7,5.893973994165937e-6,5.893973994165937e-6,5.703844173643446e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2033,11,0.04963148450594318,1.9441070114292855e-4,1.4892430530211165e-5,0.7251823004971923,1.0710057886806905,0.25,30,3,1.1087001526740158e-7,3.3261004580220475e-7,3.326100458022048e-6,3.326100458022048e-6,3.326099904388258e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2033,12,0.04963148450594318,1.9441070114292855e-4,1.3433650145056042e-5,0.6541469635058071,1.0710057886806905,0.25,31,3,1.0000979985489154e-7,3.000293995646746e-7,3.100303795501638e-6,3.100303795501638e-6,3.0002935458295354e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,1,0.04963148450594318,1.9441070114292855e-4,1.3106363237591623e-5,0.6281034622015411,1.088238423588898,0.25,31,3,9.757323959336879e-8,2.9271971878010636e-7,3.024770427394432e-6,3.024770427394432e-6,2.927196759427986e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,2,0.04963148450594318,1.9441070114292855e-4,1.3658930285154192e-5,0.6545846179366359,1.088238423588898,0.25,28,3,1.0168694802230824e-7,3.050608440669247e-7,2.847234544624631e-6,2.847234544624631e-6,3.050607975119135e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,3,0.04963148450594318,1.9441070114292855e-4,1.3598942647852219e-5,0.6517097770197132,1.088238423588898,0.25,31,3,1.012403566986131e-7,3.0372107009583933e-7,3.138451057657006e-6,3.138451057657006e-6,3.0372102399756074e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,4,0.04963148450594318,1.9441070114292855e-4,1.6721316064782776e-5,0.8013462854757657,1.088238423588898,0.25,30,3,1.2448556087823675e-7,3.734566826347103e-7,3.734566826347103e-6,3.734566826347103e-6,3.7345661285659304e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,5,0.04963148450594318,1.9441070114292855e-4,2.3020048221078504e-5,1.103207914941687,1.088238423588898,0.25,31,3,1.7137787499157839e-7,5.141336249747352e-7,5.31271412473893e-6,5.31271412473893e-6,5.141334927794006e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,6,0.04963148450594318,1.9441070114292855e-4,2.6070590328108878e-5,1.2494033544433176,1.088238423588898,0.25,30,3,1.9408831498954916e-7,5.822649449686475e-7,5.8226494496864745e-6,5.8226494496864745e-6,5.822647755060473e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,7,0.04963148450594318,1.9441070114292855e-4,2.9916647224514925e-5,1.4337240087847871,1.088238423588898,0.25,31,3,2.2272114197899209e-7,6.681634259369763e-7,6.904355401348754e-6,6.904355401348754e-6,6.681632027660811e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,8,0.04963148450594318,1.9441070114292855e-4,3.2014341451946926e-5,1.5342554185233497,1.088238423588898,0.25,31,3,2.3833789376104175e-7,7.150136812831253e-7,7.388474706592294e-6,7.388474706592294e-6,7.150134256894702e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,9,0.04963148450594318,1.9441070114292855e-4,2.755895327266611e-5,1.3207324366221658,1.088238423588898,0.25,30,3,2.0516876435285102e-7,6.15506293058553e-7,6.155062930585531e-6,6.155062930585531e-6,6.15506103640584e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,10,0.04963148450594318,1.9441070114292855e-4,2.594956879542476e-5,1.243603460048037,1.088238423588898,0.25,31,3,1.931873432409046e-7,5.795620297227137e-7,5.988807640468042e-6,5.988807640468042e-6,5.795618617243647e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,11,0.04963148450594318,1.9441070114292855e-4,1.5132050034893929e-5,0.7251823004971923,1.088238423588898,0.25,30,3,1.1265391602749924e-7,3.3796174808249776e-7,3.379617480824977e-6,3.379617480824977e-6,3.3796169096600437e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2034,12,0.04963148450594318,1.9441070114292855e-4,1.3649798004333746e-5,0.6541469635058071,1.088238423588898,0.25,31,3,1.0161896072420166e-7,3.0485688217260494e-7,3.1501877824502517e-6,3.1501877824502517e-6,3.0485683566450206e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,1,0.04963148450594318,1.9441070114292855e-4,1.1613422473022439e-5,0.6281034622015411,0.9642768860672727,0.25,31,3,8.645870962961782e-8,2.5937612888885347e-7,2.6802199985181526e-6,2.6802199985181526e-6,2.5937609526849315e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,2,0.04963148450594318,1.9441070114292855e-4,1.2103047203004813e-5,0.6545846179366359,0.9642768860672727,0.25,28,3,9.010382995959484e-8,2.7031148987878455e-7,2.522907238868656e-6,2.522907238868656e-6,2.703114533320061e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,3,0.04963148450594318,1.9441070114292855e-4,1.2049892691323727e-5,0.6517097770197132,0.9642768860672727,0.25,31,3,8.970810936115673e-8,2.6912432808347017e-7,2.7809513901958584e-6,2.7809513901958584e-6,2.6912429185177444e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,4,0.04963148450594318,1.9441070114292855e-4,1.481660047319977e-5,0.8013462854757657,0.9642768860672727,0.25,30,3,1.1030548152245472e-7,3.309164445673642e-7,3.3091644456736416e-6,3.3091644456736416e-6,3.309163898457257e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,5,0.04963148450594318,1.9441070114292855e-4,2.0397854953890793e-5,1.103207914941687,0.9642768860672727,0.25,31,3,1.5185637331477606e-7,4.5556911994432826e-7,4.707547572758058e-6,4.707547572758058e-6,4.5556901617782586e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,6,0.04963148450594318,1.9441070114292855e-4,2.3100916529905646e-5,1.2494033544433176,0.9642768860672727,0.25,30,3,1.719799171240648e-7,5.159397513721944e-7,5.159397513721945e-6,5.159397513721945e-6,5.159396182508047e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,7,0.04963148450594318,1.9441070114292855e-4,2.6508878896991384e-5,1.4337240087847871,0.9642768860672727,0.25,31,3,1.9735125183689281e-7,5.920537555106785e-7,6.117888806943677e-6,6.117888806943677e-6,5.920535802728111e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,8,0.04963148450594318,1.9441070114292855e-4,2.8367630755643525e-5,1.5342554185233497,0.9642768860672727,0.25,31,3,2.111891439478558e-7,6.335674318435674e-7,6.54686346238353e-6,6.54686346238353e-6,6.335672311230667e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,9,0.04963148450594318,1.9441070114292855e-4,2.4419743671288963e-5,1.3207324366221658,0.9642768860672727,0.25,30,3,1.8179821944910232e-7,5.453946583473069e-7,5.453946583473069e-6,5.453946583473069e-6,5.453945096656199e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,10,0.04963148450594318,1.9441070114292855e-4,2.2993680275584794e-5,1.243603460048037,0.9642768860672727,0.25,31,3,1.7118157294984468e-7,5.13544718849534e-7,5.306628761445185e-6,5.306628761445185e-6,5.135445869663968e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,11,0.04963148450594318,1.9441070114292855e-4,1.3408365618139406e-5,0.7251823004971923,0.9642768860672727,0.25,30,3,9.982156356400607e-8,2.994646906920182e-7,2.994646906920182e-6,2.994646906920182e-6,2.994646458587269e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2035,12,0.04963148450594318,1.9441070114292855e-4,1.209495517018322e-5,0.6541469635058071,0.9642768860672727,0.25,31,3,9.004358701935386e-8,2.701307610580616e-7,2.79135119759997e-6,2.79135119759997e-6,2.701307245667195e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,1,0.04963148450594318,1.9441070114292855e-4,1.2851865065388601e-5,0.6281034622015411,1.0671069728255305,0.25,31,3,9.567857127979601e-8,2.8703571383938807e-7,2.966035709673676e-6,2.966035709673676e-6,2.870356726747403e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,2,0.04963148450594318,1.9441070114292855e-4,1.3393702487984882e-5,0.6545846179366359,1.0671069728255305,0.25,29,3,9.971240062644514e-8,2.991372018793354e-7,2.8916596181669096e-6,2.8916596181669096e-6,2.991371571559043e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,3,0.04963148450594318,1.9441070114292855e-4,1.3334879677140421e-5,0.6517097770197132,1.0671069728255305,0.25,31,3,9.92744811126917e-8,2.9782344333807515e-7,3.077508914493443e-6,3.077508914493443e-6,2.9782339894257603e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,4,0.04963148450594318,1.9441070114292855e-4,1.6396623642056518e-5,0.8013462854757657,1.0671069728255305,0.25,30,3,1.2206831583607645e-7,3.662049475082294e-7,3.6620494750822933e-6,3.6620494750822933e-6,3.6620488041982924e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,5,0.04963148450594318,1.9441070114292855e-4,2.2573049186069838e-5,1.103207914941687,1.0671069728255305,0.25,31,3,1.6805009113954776e-7,5.041502734186433e-7,5.209552825325981e-6,5.209552825325981e-6,5.04150146296567e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,6,0.04963148450594318,1.9441070114292855e-4,2.5564357188256892e-5,1.2494033544433176,1.0671069728255305,0.25,30,3,1.9031954965400537e-7,5.709586489620161e-7,5.709586489620161e-6,5.709586489620161e-6,5.709584859348027e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,7,0.04963148450594318,1.9441070114292855e-4,2.9335733271018682e-5,1.4337240087847871,1.0671069728255305,0.25,31,3,2.183963986966568e-7,6.551891960899704e-7,6.770288359596362e-6,6.770288359596362e-6,6.55188981402155e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,8,0.04963148450594318,1.9441070114292855e-4,3.13926956374555e-5,1.5342554185233497,1.0671069728255305,0.25,31,3,2.337099130695244e-7,7.011297392085732e-7,7.245007305155257e-6,7.245007305155257e-6,7.011294934633483e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,9,0.04963148450594318,1.9441070114292855e-4,2.702381981045665e-5,1.3207324366221658,1.0671069728255305,0.25,30,3,2.0118484413211192e-7,6.035545323963358e-7,6.035545323963358e-6,6.035545323963358e-6,6.035543502758145e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,10,0.04963148450594318,1.9441070114292855e-4,2.5445685595926193e-5,1.243603460048037,1.0671069728255305,0.25,31,3,1.8943607255959684e-7,5.683082176787906e-7,5.872518249347503e-6,5.872518249347503e-6,5.683080561702525e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,11,0.04963148450594318,1.9441070114292855e-4,1.4838217551993438e-5,0.7251823004971923,1.0671069728255305,0.25,30,3,1.1046641467913646e-7,3.313992440374094e-7,3.313992440374094e-6,3.313992440374094e-6,3.3139918909075305e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2036,12,0.04963148450594318,1.9441070114292855e-4,1.3384747535760688e-5,0.6541469635058071,1.0671069728255305,0.25,31,3,9.964573349056017e-8,2.9893720047168047e-7,3.0890177382073653e-6,3.0890177382073653e-6,2.9893715580708857e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,1,0.04963148450594318,1.9441070114292855e-4,1.273147121005902e-5,0.6281034622015411,1.0571104517281507,0.25,31,3,9.478227241498587e-8,2.8434681724495766e-7,2.9382504448645624e-6,2.9382504448645624e-6,2.843467767910113e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,2,0.04963148450594318,1.9441070114292855e-4,1.3268232835317306e-5,0.6545846179366359,1.0571104517281507,0.25,28,3,9.877831385809461e-8,2.963349415742838e-7,2.7657927880266493e-6,2.7657927880266493e-6,2.963348976203761e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,3,0.04963148450594318,1.9441070114292855e-4,1.3209961061688702e-5,0.6517097770197132,1.0571104517281507,0.25,31,3,9.834449666359733e-8,2.95033489990792e-7,3.0486793965715176e-6,3.0486793965715176e-6,2.9503344645132046e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,4,0.04963148450594318,1.9441070114292855e-4,1.6243023424733494e-5,0.8013462854757657,1.0571104517281507,0.25,30,3,1.2092480481514987e-7,3.627744144454496e-7,3.6277441444544963e-6,3.6277441444544963e-6,3.627743486722679e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,5,0.04963148450594318,1.9441070114292855e-4,2.2361590124142516e-5,1.103207914941687,1.0571104517281507,0.25,31,3,1.6647583706619468e-7,4.994275111985841e-7,5.160750949052035e-6,5.160750949052035e-6,4.994273864467047e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,6,0.04963148450594318,1.9441070114292855e-4,2.5324876605226088e-5,1.2494033544433176,1.0571104517281507,0.25,30,3,1.8853668312708022e-7,5.656100493812406e-7,5.656100493812407e-6,5.656100493812407e-6,5.656098893691563e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,7,0.04963148450594318,1.9441070114292855e-4,2.906092388177406e-5,1.4337240087847871,1.0571104517281507,0.25,31,3,2.1635051900499948e-7,6.490515570149985e-7,6.706866089154984e-6,6.706866089154984e-6,6.490513463353054e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,8,0.04963148450594318,1.9441070114292855e-4,3.1098617468527934e-5,1.5342554185233497,1.0571104517281507,0.25,31,3,2.315205826568247e-7,6.945617479704742e-7,7.177138062361566e-6,7.177138062361566e-6,6.945615067532884e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,9,0.04963148450594318,1.9441070114292855e-4,2.6770667525100045e-5,1.3207324366221658,1.0571104517281507,0.25,30,3,1.9930019557286388e-7,5.979005867185916e-7,5.979005867185916e-6,5.979005867185916e-6,5.979004079614825e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,10,0.04963148450594318,1.9441070114292855e-4,2.5207316685094128e-5,1.243603460048037,1.0571104517281507,0.25,31,3,1.8766148212389784e-7,5.629844463716935e-7,5.817505945840832e-6,5.817505945840832e-6,5.629842878551727e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,11,0.04963148450594318,1.9441070114292855e-4,1.4699216056901498e-5,0.7251823004971923,1.0571104517281507,0.25,30,3,1.0943158709664268e-7,3.2829476128992804e-7,3.2829476128992803e-6,3.2829476128992803e-6,3.28294707419019e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2037,12,0.04963148450594318,1.9441070114292855e-4,1.3259361770767697e-5,0.6541469635058071,1.0571104517281507,0.25,31,3,9.871227124268285e-8,2.961368137280485e-7,3.0600804085231684e-6,3.0600804085231684e-6,2.961367698839368e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,1,0.04963148450594318,1.9441070114292855e-4,1.3209725017504503e-5,0.6281034622015411,1.0968207435945374,0.25,31,3,9.834273938010671e-8,2.950282181403201e-7,3.0486249207833082e-6,3.0486249207833082e-6,2.9502817466831033e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,2,0.04963148450594318,1.9441070114292855e-4,1.3766649789692664e-5,0.6545846179366359,1.0968207435945374,0.25,28,3,1.024888898603816e-7,3.074666695811448e-7,2.869688916090685e-6,2.869688916090685e-6,3.074666222735445e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,3,0.04963148450594318,1.9441070114292855e-4,1.3706189070261665e-5,0.6517097770197132,1.0968207435945374,0.25,31,3,1.0203877657143294e-7,3.061163297142989e-7,3.1632020737144213e-6,3.1632020737144213e-6,3.0611628287768866e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,4,0.04963148450594318,1.9441070114292855e-4,1.685318650146428e-5,0.8013462854757657,1.0968207435945374,0.25,30,3,1.2546729970847926e-7,3.764018991254378e-7,3.764018991254378e-6,3.764018991254378e-6,3.764018282614856e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,5,0.04963148450594318,1.9441070114292855e-4,2.320159219537654e-5,1.103207914941687,1.0968207435945374,0.25,31,3,1.7272941953370646e-7,5.181882586011194e-7,5.3546120055449e-6,5.3546120055449e-6,5.18188124298824e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,6,0.04963148450594318,1.9441070114292855e-4,2.6276191604890364e-5,1.2494033544433176,1.0968207435945374,0.25,30,3,1.9561895947699656e-7,5.868568784309897e-7,5.868568784309897e-6,5.868568784309897e-6,5.868567062305985e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,7,0.04963148450594318,1.9441070114292855e-4,3.015257931748838e-5,1.4337240087847871,1.0968207435945374,0.25,31,3,2.2447759098152211e-7,6.734327729445663e-7,6.958805320427186e-6,6.958805320427186e-6,6.734325461721369e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,8,0.04963148450594318,1.9441070114292855e-4,3.2266816354820094e-5,1.5342554185233497,1.0968207435945374,0.25,31,3,2.402174993955551e-7,7.206524981866654e-7,7.446742481262209e-6,7.446742481262209e-6,7.206522385505565e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,9,0.04963148450594318,1.9441070114292855e-4,2.7776292107595246e-5,1.3207324366221658,1.0968207435945374,0.25,30,3,2.0678679170559977e-7,6.203603751167993e-7,6.203603751167994e-6,6.203603751167994e-6,6.203601826682004e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,10,0.04963148450594318,1.9441070114292855e-4,2.6154215668983127e-5,1.243603460048037,1.0968207435945374,0.25,31,3,1.9471088246103487e-7,5.841326473831045e-7,6.036037356292081e-6,6.036037356292081e-6,5.84132476832977e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,11,0.04963148450594318,1.9441070114292855e-4,1.5251387031733898e-5,0.7251823004971923,1.0968207435945374,0.25,30,3,1.1354234687394656e-7,3.406270406218396e-7,3.4062704062183963e-6,3.4062704062183963e-6,3.406269826200514e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2038,12,0.04963148450594318,1.9441070114292855e-4,1.3757445488704612e-5,0.6541469635058071,1.0968207435945374,0.25,31,3,1.0242036639210013e-7,3.0726109917630036e-7,3.1750313581551037e-6,3.1750313581551037e-6,3.0726105193501496e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,1,0.04963148450594318,1.9441070114292855e-4,1.2745688826143464e-5,0.6281034622015411,1.0582909662215443,0.25,31,3,9.488811862384687e-8,2.846643558715406e-7,2.941531677339253e-6,2.941531677339253e-6,2.846643153420203e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,2,0.04963148450594318,1.9441070114292855e-4,1.3283049865253638e-5,0.6545846179366359,1.0582909662215443,0.25,28,3,9.888862253685098e-8,2.9666586761055295e-7,2.7688814310318272e-6,2.7688814310318272e-6,2.96665823573683e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,3,0.04963148450594318,1.9441070114292855e-4,1.3224713018122891e-5,0.6517097770197132,1.0582909662215443,0.25,31,3,9.84543208881767e-8,2.953629626645301e-7,3.0520839475334773e-6,3.0520839475334773e-6,2.953629190116658e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,4,0.04963148450594318,1.9441070114292855e-4,1.626116246455922e-5,0.8013462854757657,1.0582909662215443,0.25,30,3,1.2105984493625936e-7,3.631795348087781e-7,3.6317953480877807e-6,3.6317953480877807e-6,3.63179468831909e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,5,0.04963148450594318,1.9441070114292855e-4,2.2386561862597354e-5,1.103207914941687,1.0582909662215443,0.25,31,3,1.6666174473372586e-7,4.999852342011775e-7,5.166514086745501e-6,5.166514086745501e-6,4.999851092035712e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,6,0.04963148450594318,1.9441070114292855e-4,2.5353157476870614e-5,1.2494033544433176,1.0582909662215443,0.25,30,3,1.8874722637350618e-7,5.662416791205186e-7,5.662416791205186e-6,5.662416791205186e-6,5.662415187845937e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,7,0.04963148450594318,1.9441070114292855e-4,2.9093376822553196e-5,1.4337240087847871,1.0582909662215443,0.25,31,3,2.1659212214911732e-7,6.49776366447352e-7,6.714355786622637e-6,6.714355786622637e-6,6.497761553259096e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,8,0.04963148450594318,1.9441070114292855e-4,3.11333459087626e-5,1.5342554185233497,1.0582909662215443,0.25,31,3,2.3177912626333805e-7,6.953373787900142e-7,7.18515291416348e-6,7.18515291416348e-6,6.953371370910233e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,9,0.04963148450594318,1.9441070114292855e-4,2.6800562922923987e-5,1.3207324366221658,1.0582909662215443,0.25,30,3,1.9952275851894855e-7,5.985682755568458e-7,5.985682755568457e-6,5.985682755568457e-6,5.98568096421559e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,10,0.04963148450594318,1.9441070114292855e-4,2.5235466276418705e-5,1.243603460048037,1.0582909662215443,0.25,31,3,1.8787104802474897e-7,5.636131440742469e-7,5.824002488767218e-6,5.824002488767218e-6,5.636129852826244e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,11,0.04963148450594318,1.9441070114292855e-4,1.4715631096562376e-5,0.7251823004971923,1.0582909662215443,0.25,30,3,1.0955379251463166e-7,3.28661377543895e-7,3.2866137754389504e-6,3.2866137754389504e-6,3.286613234898539e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2039,12,0.04963148450594318,1.9441070114292855e-4,1.327416889418398e-5,0.6541469635058071,1.0582909662215443,0.25,31,3,9.882250617014477e-8,2.9646751851043434e-7,3.0634976912744876e-6,3.0634976912744876e-6,2.9646747456979483e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,1,0.04963148450594318,1.9441070114292855e-4,1.3341182621307013e-5,0.6281034622015411,1.1077359131618554,0.25,31,3,9.932140478405362e-8,2.979642143521608e-7,3.0789635483056624e-6,3.0789635483056624e-6,2.979641700040503e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,2,0.04963148450594318,1.9441070114292855e-4,1.390364963493873e-5,0.6545846179366359,1.1077359131618554,0.25,29,3,1.0350881571487862e-7,3.1052644714463584e-7,3.00175565573148e-6,3.00175565573148e-6,3.1052639892781286e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,3,0.04963148450594318,1.9441070114292855e-4,1.3842587240353588e-5,0.6517097770197132,1.1077359131618554,0.25,31,3,1.0305422312126638e-7,3.0916266936379916e-7,3.1946809167592574e-6,3.1946809167592574e-6,3.091626216145116e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,4,0.04963148450594318,1.9441070114292855e-4,1.7020901986297687e-5,0.8013462854757657,1.1077359131618554,0.25,30,3,1.2671589498151668e-7,3.8014768494455e-7,3.8014768494455e-6,3.8014768494455e-6,3.801476127218706e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,5,0.04963148450594318,1.9441070114292855e-4,2.3432483475804844e-5,1.103207914941687,1.1077359131618554,0.25,31,3,1.7444834108477664e-7,5.2334502325433e-7,5.407898573628076e-6,5.407898573628076e-6,5.233448863162238e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,6,0.04963148450594318,1.9441070114292855e-4,2.6537679439497808e-5,1.2494033544433176,1.1077359131618554,0.25,30,3,1.9756566388876833e-7,5.92696991666305e-7,5.9269699166630505e-6,5.9269699166630505e-6,5.926968160707702e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,7,0.04963148450594318,1.9441070114292855e-4,3.045264248346946e-5,1.4337240087847871,1.1077359131618554,0.25,31,3,2.2671147803750123e-7,6.801344341125037e-7,7.028055819162538e-6,7.028055819162538e-6,6.801342028461832e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,8,0.04963148450594318,1.9441070114292855e-4,3.2587918991855425e-5,1.5342554185233497,1.1077359131618554,0.25,31,3,2.426080194787806e-7,7.278240584363418e-7,7.520848603842198e-6,7.520848603842198e-6,7.278237935670617e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,9,0.04963148450594318,1.9441070114292855e-4,2.80527080009918e-5,1.3207324366221658,1.1077359131618554,0.25,30,3,2.0884463137514592e-7,6.265338941254377e-7,6.265338941254377e-6,6.265338941254377e-6,6.265336978117375e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,10,0.04963148450594318,1.9441070114292855e-4,2.641448967466431e-5,1.243603460048037,1.1077359131618554,0.25,31,3,1.9664855025307466e-7,5.89945650759224e-7,6.096105057845314e-6,6.096105057845314e-6,5.899454766922219e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,11,0.04963148450594318,1.9441070114292855e-4,1.5403162237026535e-5,0.7251823004971923,1.1077359131618554,0.25,30,3,1.1467227118642674e-7,3.440168135592802e-7,3.4401681355928018e-6,3.4401681355928018e-6,3.440167544166428e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2040,12,0.04963148450594318,1.9441070114292855e-4,1.38943537373315e-5,0.6541469635058071,1.1077359131618554,0.25,31,3,1.034396103351693e-7,3.103188310055079e-7,3.2066279203902484e-6,3.2066279203902484e-6,3.1031878289233816e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2041,1,0.04963148450594318,1.9441070114292855e-4,1.3024855876953012e-5,0.6281034622015411,1.0814707171151838,0.25,31,3,9.696643989737045e-8,2.9089931969211137e-7,3.005959636818484e-6,3.005959636818484e-6,2.9089927733316756e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2041,2,0.04963148450594318,1.9441070114292855e-4,1.3573986580306396e-5,0.6545846179366359,1.0814707171151838,0.25,28,3,1.0105456569665363e-7,3.0316369708996087e-7,2.8295278395063013e-6,2.8295278395063013e-6,3.031636511829916e-7,0.15,0.6
TUR.39.3_1,Isparta,Eğirdir,low,2041,3,0.04963148450594318,1.9441070114292855e-4,1.3514371998368802e-5,0.6517097770197132,1.0814707171151838,0.25,31,3,1.0061075166668903e-7,3.018322550000671e-7,3.1189333016673602e-6,3.1189333016673602e-6,3.0183220944834943e-7,0.15,0.6
